Date,ICCO daily price (US$/tonne),TAVG,TMIN,TMAX,PRCP
2005-06-02,1474.52,80,74,89,0.02
2005-06-01,1448.93,80.25,74,88.5,0.0024999999999999996
2005-05-31,1479.01,78.66666666666667,71.5,85,1.005
2005-05-27,1466.02,77.66666666666667,71.33333333333333,87.33333333333333,0.6433333333333333
2005-05-26,1470.05,78,75.89285714285714,87,0.16
2005-05-25,1484.27,83.5,77,90,0.005
2005-05-24,1486.1599999999999,81.33333333333333,74,90.66666666666667,0.02
2005-05-23,1510.84,81.75,73.25,88.75,0
2005-05-20,1487.06,85,78.5,91,0
2005-05-19,1494.84,82.875,72.25,90.28571428571429,0.44875
2005-05-18,1504.08,80.57142857142857,73,87.85714285714286,0.19714285714285715
2005-05-17,1490.05,81.75,77,89.75,0.03
2005-05-16,1502.58,82.25,75,90.33333333333333,0.04
2005-05-13,1484.44,82,75.33333333333333,90.5,0.23666666666666664
2005-05-12,1526.05,83.2,75.8,92.4,0.094
2005-05-11,1543.73,84.75,75.66666666666667,93.75,0
2005-05-10,1551.37,81,75.5,90.5,0.12
2005-05-09,1540.7,81.5,75,88.5,0
2005-05-06,1538.8799999999999,79,73.33333333333333,88.66666666666667,0.8
2005-05-05,1534.99,79,72.6,87.6,1.396
2005-05-04,1551.12,81,75,91.5,0.10666666666666667
2005-05-03,1543.09,82.25,74.75,92.5,0
2005-05-02,1549.95,82,75.25,86,0.03
2005-04-29,1548.6499999999999,81,76.04166666666667,90,0
2005-04-28,1546.91,84,77,93,0
2005-04-27,1555.1599999999999,82.2,75,90.75,0.008
2005-04-26,1534.72,81,75.25,89,0.44666666666666666
2005-04-25,1542.42,85,79,92,0
2005-04-22,1558.04,84.33333333333333,77.33333333333333,92,0
2005-04-21,1590.86,85,77.5,95,0
2005-04-20,1613.48,83.66666666666667,76.66666666666667,90.33333333333333,0.4066666666666666
2005-04-19,1606.76,NA,NA,NA,NA
2005-04-18,1589.8899999999999,NA,NA,NA,NA
2005-04-15,1586.03,78,73,94,0.535
2005-04-14,1564.78,82,80,93.91666666666667,0
2005-04-13,1602.31,83,77,93,0.2633333333333333
2005-04-12,1606.55,87,80,93,0
2005-04-11,1585.04,NA,NA,NA,NA
2005-04-08,1610.53,84.5,76.5,95.5,0
2005-04-07,1598.9,82.5,76.5,92.5,0
2005-04-06,1604.75,85,75,93.5,0
2005-04-05,1600.79,86.33333333333333,78,94,0
2005-04-04,1636.83,84.33333333333333,78,93.66666666666667,0
2005-04-01,1621.56,86,81,93,0
2005-03-31,1658.55,83,76.75,94.5,0
2005-03-30,1614.1799999999998,84.5,77.5,93.5,0
2005-03-29,1626.1799999999998,82,72,93,0
2005-03-28,1613.48,82.66666666666667,74.66666666666667,92.66666666666667,0
2005-03-24,1628.98,81,72,93.04,0
2005-03-23,1636.33,80.5,76,85.5,0
2005-03-22,1772.1699999999998,84,75.81333333333333,91,0
2005-03-21,1775.24,81.5,73.4,92.2,0.375
2005-03-18,1883.61,NA,NA,NA,NA
2005-03-17,1863.5,NA,NA,NA,NA
2005-03-16,1861.76,NA,NA,NA,NA
2005-03-15,1820.56,NA,NA,NA,NA
2005-03-14,1809.6299999999999,NA,NA,NA,NA
2005-03-11,1847.91,NA,NA,NA,NA
2005-03-10,1791.24,NA,NA,NA,NA
2005-03-09,1775.6,84,71,96.8,0.24
2005-03-08,1804.32,86,79,99,0
2005-03-07,1804.54,87,79,97.5,0
2005-03-04,1791.12,84,78.8,99,0
2005-03-03,1757.81,85,79,93.2,0
2005-03-02,1750.85,86,79.33333333333333,95,0
2005-03-01,1779.46,85.5,76,95,0.1
2005-02-28,1763.05,86,81,92.4,0
2005-02-25,1689.7,86,81,92,0
2005-02-24,1689.75,87,80,93,0
2005-02-23,1668.03,90,79.3125,93,0
2005-02-22,1646.55,88,79.85,94.6,0
2005-02-21,1645.47,85,81,94.83333333333333,0
2005-02-18,1655.1,84,78.5,92,0
2005-02-17,1653.41,86,79,98,0
2005-02-16,1624.8,86,82,92,0
2005-02-15,1633.01,86,76,96,0
2005-02-14,1587.81,84.5,77.33333333333333,92.5,0
2005-02-11,1588.44,85.5,77,93.5,0
2005-02-10,1585.93,82.5,75,92.5,0.43
2005-02-09,1558.48,84,78,92,0
2005-02-08,1624.62,83,80,92,0
2005-02-07,1637.33,83,74.5,95.5,0.1
2005-02-04,1598.04,85.5,78,95,0
2005-02-03,1615.78,87.66666666666667,78,94.5,0
2005-02-02,1633.74,84,78,91,0
2005-02-01,1592.93,83,76,91,0
2005-01-31,1558.24,83,77,93.5,0
2005-01-28,1592.29,84,79,92.25,0
2005-01-27,1611.05,83,76,95,0
2005-01-26,1600.06,81.5,73.5,91.5,0
2005-01-25,1557.27,83,75,91.5,0
2005-01-24,1559.91,83,76,92.8,0
2005-01-21,1522.91,83,72.5,97,0
2005-01-20,1533.85,81,72.9,92,0
2005-01-19,1532.95,80,73,90,0
2005-01-18,1529.98,80.66666666666667,72,94,0
2005-01-17,1528.6399999999999,81,72.5,91,0
2005-01-14,1531.1399999999999,80,72,88.95833333333333,0
2005-01-13,1544.26,83,68.36666666666667,88.7,0
2005-01-12,1523.96,75.5,62.333333333333336,88.33333333333333,0
2005-01-11,1509.9,76,65.5,89.5,0
2005-01-10,1506.6799999999998,81,72,92,0
2005-01-07,1519.81,78,68,87.66666666666667,0
2005-01-06,1556.1699999999998,83,74.33333333333333,91,0
2005-01-05,1569.29,80.33333333333333,69.66666666666667,89.5,0
2005-01-04,1567.7,81,74,90.5,0
2005-01-03,1575.74,80,75.33333333333333,90.45833333333333,0
2004-12-31,1581.98,81,75,90,0
2004-12-30,1588.58,82,77,90.58333333333333,0
2004-12-29,1581.2,81.5,77,90.5,0
2004-12-28,1600.28,80.66666666666667,72.33333333333333,90.33333333333333,0.14333333333333334
2004-12-27,1607.01,83,72,90,0
2004-12-24,1604.6,82.25,73,92,0.02
2004-12-23,1588.8799999999999,81.5,74.75,89.5,0
2004-12-22,1617.55,84,76.5,92.66666666666667,0
2004-12-21,1607.02,83,77.5,90,0
2004-12-20,1628.53,83,74,91,0
2004-12-17,1638.26,81.33333333333333,75,90,0
2004-12-16,1688.83,80.8,74.4,89.75,0
2004-12-15,1696.23,81.33333333333333,74,90.5,0
2004-12-14,1636.61,81.25,75,89,0.013333333333333332
2004-12-13,1643.46,80.33333333333333,72.66666666666667,90.66666666666667,0.42
2004-12-10,1653.6699999999998,83,74.96333333333334,90.03333333333333,0
2004-12-09,1670.85,80,74.75,90.8,0.03
2004-12-08,1685.94,81.66666666666667,74.66666666666667,90.5,0
2004-12-07,1723.11,83,75,91.5,0
2004-12-06,1742.05,81.2,75.4,88.4,0
2004-12-03,1742.3799999999999,83,73.83333333333333,90.8,0
2004-12-02,1693.1599999999999,84,76.25,91,0
2004-12-01,1696.34,87,75.3,90,0
2004-11-30,1685.03,NA,NA,NA,NA
2004-11-29,1645.1399999999999,80,78,89.92,0
2004-11-26,1642.76,86,74.95,90,0
2004-11-25,1646,78.5,73,90.31666666666666,0.24
2004-11-24,1644.57,82,75.35,90,0
2004-11-23,1634.76,NA,NA,NA,NA
2004-11-22,1598.55,85,80,90,0
2004-11-19,1632.83,81.8,73.75,91.25,0
2004-11-18,1652.12,80,71,88,0.71
2004-11-17,1644.1699999999998,83.33333333333333,75,92.33333333333333,0
2004-11-16,1726.41,83,76.1,91,0
2004-11-15,1779.87,86,79,92,0
2004-11-12,1723.26,84.33333333333333,77,90.08333333333333,0
2004-11-11,1752.33,85,77,89.8125,0
2004-11-10,1719.93,84,76,90.05,0
2004-11-09,1823.74,82,77,90.125,0
2004-11-08,1812.78,80.25,73.33333333333333,90.25,0.17
2004-11-05,1666.08,82,73.9,89,0
2004-11-04,1612.93,79.5,73.5,91,0.63
2004-11-03,1516.03,80,73.5,90.5,0.0975
2004-11-02,1506.21,80.66666666666667,74.5,90.66666666666667,0
2004-11-01,1503.49,81,74,88,0
2004-10-29,1510.24,79.25,72.33333333333333,90.5,0.28
2004-10-28,1527.7,83,75,90,0
2004-10-27,1513.8799999999999,85,72.18333333333334,87.5,0
2004-10-26,1499.3899999999999,80,70,87.95,0.67
2004-10-25,1493.51,76,71,83,0.04
2004-10-22,1488.45,80.33333333333333,73.66666666666667,88,0.14333333333333334
2004-10-21,1477.97,79,75,89.5,0.28
2004-10-20,1469.3799999999999,81.5,74.75,89.75,0
2004-10-19,1483.55,79.33333333333333,75,89.66666666666667,0
2004-10-18,1499.9,79.83333333333333,72,88.8,0.316
2004-10-15,1489.86,79,72,88.04166666666667,0.39
2004-10-14,1496.97,80,74,88,0.14
2004-10-13,1471.6599999999999,81,75,87.5,0
2004-10-12,1483.86,80,76,86.5,0.1
2004-10-11,1505.43,79,73,87.25,0.985
2004-10-08,1467.22,80.66666666666667,75,87,0.17666666666666667
2004-10-07,1436.03,80,70,88,0.355
2004-10-06,1445.8,78.75,72.25,89,0.11000000000000001
2004-10-05,1461.05,77.8,71.6,86.2,1.1199999999999999
2004-10-04,1465.85,80,75,101,0.24
2004-10-01,1491.29,82,72.87301587301587,88.64,0
2004-09-30,1497.6299999999999,NA,NA,NA,NA
2004-09-29,1490.09,81.5,73,90,0
2004-09-28,1486.03,80.71428571428571,73.28571428571429,89.2,0.026666666666666665
2004-09-27,1493.59,79,72.33333333333333,87,0.006666666666666666
2004-09-24,1494.61,82,74,86.625,0
2004-09-23,1562.1599999999999,82,73.375,88,0
2004-09-22,1569.11,79.5,71.83333333333333,87.13333333333334,0
2004-09-21,1532.54,80,71.75,87.40277777777777,0
2004-09-20,1523.54,82,71.75,86,0
2004-09-17,1510.93,79.25,72.75,88.66666666666667,0.025
2004-09-16,1503.54,79,68.75,88.5,0.818
2004-09-15,1530.45,80,71.5,88.75,0.268
2004-09-14,1527.29,82,71.25,86.83333333333334,0
2004-09-13,1510.62,81,71.83333333333333,86.88888888888889,0
2004-09-10,1512.41,76,72.58333333333333,86.19444444444444,0
2004-09-09,1527.1399999999999,78.5,72,86,0.51
2004-09-08,1542.74,81,70.5,87.66666666666667,0
2004-09-07,1543.57,78.66666666666667,73,87,0.06
2004-09-06,1604.42,77,73,84.5,0
2004-09-03,1623.52,78,68.4,86,0.275
2004-09-02,1642.31,77,73,88.5,0.35
2004-09-01,1658.11,80,72.72222222222223,85.20833333333333,0
2004-08-31,1746.32,79,73,85,0.37
2004-08-30,1768.75,80,73,86,0
2004-08-27,1771.98,78,72.5,86,0.005
2004-08-26,1757.99,76.75,72.5,81.75,0.25
2004-08-25,1732.6899999999998,77.66666666666667,72,85.8,0.09333333333333334
2004-08-24,1761.59,77,72,83,0.2
2004-08-23,1800.02,76.5,72.5,79,0.295
2004-08-20,1794.7,78,73,82,0
2004-08-19,1787.58,78,72,84,0
2004-08-18,1704.35,77,71.475,84,0
2004-08-17,1669.28,75.5,71.5,82.34,0
2004-08-16,1657.22,77,71.78,81,0
2004-08-13,1677.01,78,72.375,85,0
2004-08-12,1671.1,75,72,85,0
2004-08-11,1645.6899999999998,77,72.5,81.5,0.08
2004-08-10,1708.26,76,72,79,0
2004-08-09,1671.12,76,73,79,0
2004-08-06,1667.32,76.5,72,81,0.04
2004-08-05,1751.86,77,73.5,83.33333333333333,0
2004-08-04,1778.1399999999999,78,74,84,0
2004-08-03,1774.3899999999999,78.2,73.8,85.2,0
2004-08-02,1745.37,78,74,82.625,0
2004-07-30,1690.1799999999998,77.5,74,83.5,0
2004-07-29,1713.23,76,73,81.5,0
2004-07-28,1705.85,78,73,82,0
2004-07-27,1649.2,77.5,71,83.25,0
2004-07-26,1645.81,76,70.63888888888889,81.83333333333333,0
2004-07-23,1666.1599999999999,76,71,82.48611111111111,0
2004-07-22,1676.86,76,70.33333333333333,82.66666666666667,0.08
2004-07-21,1654.1499999999999,75.5,71.5,80.5,0
2004-07-20,1600.3,75,72,80,0
2004-07-19,1624.51,77,72.25,82.25,0
2004-07-16,1586.84,77.6,74,83.75,0
2004-07-15,1577.5,80,75,86,0
2004-07-14,1539.02,77,72,86,0.04
2004-07-13,1491.08,79,72,88,0
2004-07-12,1497.5,76,71.66666666666667,84.5,0.10333333333333333
2004-07-09,1477.75,79,75,85.08333333333333,0
2004-07-08,1478.49,80,75,85.06666666666666,0
2004-07-07,1476.8,78.5,74.5,86,0.005
2004-07-06,1399.6699999999998,78,73,86,0.28
2004-07-05,1383.5,76.66666666666667,76,85.33333333333333,0
2004-07-02,1381.1899999999998,78,73,85,0
2004-07-01,1392.76,81,73.5,85.80555555555556,0.24
2004-06-30,1394.82,78,73.5,87.5,0
2004-06-29,1434.09,77.6,74,84,0.03666666666666667
2004-06-28,1438.31,78.5,74,85.5,0
2004-06-25,1417.92,79,75,86,0
2004-06-24,1398.77,78.5,74.5,85.5,0
2004-06-23,1401.46,80,76,87,0
2004-06-22,1402.33,79.25,73.5,88.5,0.015
2004-06-21,1412.91,78.66666666666667,74,86,0
2004-06-18,1409.6699999999998,78,72.5,85.375,0.22499999999999998
2004-06-17,1421.58,78.5,73.75,86.5,0.009999999999999998
2004-06-16,1430.91,78.66666666666667,74.33333333333333,86,0.03
2004-06-15,1414.73,NA,NA,NA,NA
2004-06-14,1375.6899999999998,NA,NA,NA,NA
2004-06-11,1382.35,NA,NA,NA,NA
2004-06-10,1395.76,NA,NA,NA,NA
2004-06-09,1409.62,NA,NA,NA,NA
2004-06-08,1408.83,NA,NA,NA,NA
2004-06-07,1385.58,NA,NA,NA,NA
2004-06-04,1382.49,75.5,70,82,0.09
2004-06-03,1394.34,78.5,73,87,0
2004-06-02,1398.49,81,73,87.04166666666667,0
2004-06-01,1464.6,77,71,87.83333333333333,0.71
2004-05-28,1505.91,84,75.5,89,0
2004-05-27,1477.28,NA,NA,NA,NA
2004-05-26,1432.44,76,74.5,88.5,0
2004-05-25,1440.73,83,74.5,91,0
2004-05-24,1409.25,80,74,86,0.01
2004-05-21,1420.2,82,74.625,88.70833333333333,0
2004-05-20,1451.07,80,72.5,88.5,0.1
2004-05-19,1374.8799999999999,83,75.33333333333333,88.58333333333333,0
2004-05-18,1364.72,83,77,88.86666666666666,0
2004-05-17,1361.34,83,75,90.33333333333333,0
2004-05-14,1366.1799999999998,81,75,90.1,0
2004-05-13,1385.91,80,75.25,88,0
2004-05-12,1400.07,78,72,90,1.06
2004-05-11,1396.74,79,77,89,0.08
2004-05-10,1398.91,82.5,76.5,91.5,0.395
2004-05-07,1401.24,82.5,76,92,0.415
2004-05-06,1407.62,86,76.86666666666666,91,0
2004-05-05,1406.98,83,79,91.5,0
2004-05-04,1439.09,83.33333333333333,76.33333333333333,92.5,0
2004-05-03,1434.3799999999999,83.75,77,92,0
2004-04-30,1458.32,86,76.3,91,0
2004-04-29,1455.56,81,78,91.83333333333333,0
2004-04-28,1444.31,81.75,75,90.33333333333333,0.1
2004-04-27,1427.99,80.25,74,87.5,0.1975
2004-04-26,1441.28,86,76.54,92,0
2004-04-23,1399.81,81.66666666666667,75.2,92,0.71
2004-04-22,1385.55,85,76.80555555555556,92.89583333333333,0
2004-04-21,1391.2,84.66666666666667,76,93.5,0.08
2004-04-20,1391.8799999999999,81,77,90.61666666666666,0
2004-04-19,1426.1799999999998,81,79,90.61666666666666,0
2004-04-16,1410.44,85,74.33333333333333,92.33333333333333,0.10333333333333333
2004-04-15,1422.27,82.5,80,85,0.12
2004-04-14,1423.94,82.5,73.5,90,0.06
2004-04-13,1414.6899999999998,80,76.13333333333333,91.25333333333333,0
2004-04-12,1432.1499999999999,84.66666666666667,78.33333333333333,94,0
2004-04-08,1447.75,81,76,89.5,0
2004-04-07,1449.22,80.75,76,89.5,0.08
2004-04-06,1467.95,85,76.71666666666667,92,0
2004-04-05,1471.37,82.66666666666667,77.33333333333333,93.33333333333333,0
2004-04-02,1458.1699999999998,81,75,88,0
2004-04-01,1564.34,83.75,75.5,93,0
2004-03-31,1563.31,83.75,75.75,93.75,0
2004-03-30,1525.61,86,81,91,0
2004-03-29,1506.6599999999999,84.33333333333333,79.66666666666667,91,0.02
2004-03-26,1515.37,86,82,93,0
2004-03-25,1490.8799999999999,86,75.43333333333334,93.88666666666667,0
2004-03-24,1517.54,83.5,75,93.75,0.21000000000000002
2004-03-23,1513.1899999999998,82.66666666666667,75,93.33333333333333,0.49
2004-03-22,1526.91,85.28571428571429,77.6,93,0
2004-03-19,1485.1499999999999,85,76.75,95.6,0
2004-03-18,1494.11,84.5,77,94.75,0
2004-03-17,1476.23,84,76.01666666666667,91,0
2004-03-16,1509.95,81.66666666666667,69,94.0625,0.5233333333333334
2004-03-15,1486.6499999999999,86,80,94.29,0
2004-03-12,1449.01,86,74,92,0
2004-03-11,1450.46,84.66666666666667,77,93.33333333333333,0
2004-03-10,1427.6899999999998,84,80,94.56111111111112,0
2004-03-09,1480.92,84,72.16666666666667,95.2,0
2004-03-08,1501.82,82.66666666666667,73.33333333333333,93.66666666666667,0
2004-03-05,1500.4,81.5,71,93.5,0
2004-03-04,1510.84,87,74.97222222222223,95,0
2004-03-03,1523.28,81.57142857142857,74,94.83333333333333,0.13
2004-03-02,1557.6499999999999,82,73.83333333333333,90.2,0.2
2004-03-01,1588.1799999999998,80.5,74.5,92,0
2004-02-27,1607.96,80.5,74.5,94,0.71
2004-02-26,1611.28,85,79,92,0
2004-02-25,1550.49,86,80,92.97333333333333,0
2004-02-24,1528.86,88,70.85666666666667,94,0
2004-02-23,1496.28,NA,NA,NA,NA
2004-02-20,1497.03,NA,NA,NA,NA
2004-02-19,1514.57,NA,NA,NA,NA
2004-02-18,1558.84,NA,NA,NA,NA
2004-02-17,1573.1799999999998,NA,NA,NA,NA
2004-02-16,1564.42,NA,NA,NA,NA
2004-02-13,1575.83,NA,NA,NA,NA
2004-02-12,1587.6399999999999,81,78,92.66349206349206,0
2004-02-11,1567.06,84,68.95666666666666,93,0
2004-02-10,1573.74,81.25,67.25,94.33333333333333,0
2004-02-09,1555.55,82,73.33333333333333,91.33333333333333,0
2004-02-06,1580.26,85.28571428571429,74.48,92.71428571428571,0
2004-02-05,1627.86,79.5,68.5,93,0
2004-02-04,1607.74,81.66666666666667,72.5,91,0
2004-02-03,1637.84,83,78,90,0
2004-02-02,1566.06,84,77,91,0
2004-01-30,1565.51,80,72,93,0
2004-01-29,1569.29,80,74,92.25,0
2004-01-28,1552.6899999999998,84,73.66666666666667,92.25,0
2004-01-27,1612.83,81,73.66666666666667,92.25,0
2004-01-26,1630.51,82,73.66666666666667,93,0
2004-01-23,1631.6799999999998,81,72,91.5,0.16
2004-01-22,1698.87,79,73,91.9,0
2004-01-21,1656.47,79,73.96,91.9,0
2004-01-20,1613.37,79,74.07777777777778,91.72,0
2004-01-19,1622.98,82,71,91,0
2004-01-16,1622.35,81,72,90,0.12
2004-01-15,1625.83,83,78,91,0
2004-01-14,1641.86,81,74.66666666666667,91,0
2004-01-13,1672.03,84,75.76666666666667,90.66666666666667,0
2004-01-12,1703.6399999999999,81.66666666666667,71.33333333333333,91,0
2004-01-09,1711.34,81,78,91.1875,0.47
2004-01-08,1652.74,85,74.55,91,0
2004-01-07,1678.03,85,77.5,90,0.39
2004-01-06,1593.72,82,73.30833333333334,91,0
2004-01-05,1524.94,85,80,90.0422619047619,0
2004-01-02,1529.24,82.25,67,89.33333333333333,0
2003-12-31,1564.52,80,75,89.82142857142857,0
2003-12-30,1574.36,78.14285714285714,65.33333333333333,88.28571428571429,0
2003-12-29,1582.1599999999999,81,73,90.06666666666666,0
2003-12-24,1595.34,81.66666666666667,75,90,0
2003-12-23,1582.58,84.4,75.4,89.33333333333333,0
2003-12-22,1590.25,81.5,75.5,88,0
2003-12-19,1610.6,83,75.5,90.20666666666666,0
2003-12-18,1625.43,84.42857142857143,74.5,89.83333333333333,1.81
2003-12-17,1621.84,81,74.5,90,0
2003-12-16,1606.21,79,72.97222222222221,91,0
2003-12-15,1663.62,78,72.97916666666666,90.57083333333333,0
2003-12-12,1706.6399999999999,80.75,73.33333333333333,90.75,0
2003-12-11,1699.47,84,74.66666666666667,91.66666666666666,0
2003-12-10,1734.86,79.75,72.33333333333333,91.33333333333333,0
2003-12-09,1756.95,82,73,92,0
2003-12-08,1648.1599999999999,83,77,91.8,0
2003-12-05,1620.95,81.5,74,92,0
2003-12-04,1634.91,77,74.79166666666667,90.61666666666666,0
2003-12-03,1602.31,84,74.5,91.0875,0
2003-12-02,1573.99,81.33333333333333,73.66666666666667,91.6,0
2003-12-01,1577.75,84,76,90.9375,0
2003-11-28,1526.08,82,74.46666666666667,91.75,0
2003-11-27,1514.45,81.66666666666667,73.33333333333333,92.5,0.09333333333333335
2003-11-26,1482.42,84,77,91.83333333333333,0
2003-11-25,1467.37,79,71,91,0.01
2003-11-24,1514.23,82,76,91.27777777777777,0.16
2003-11-21,1521.47,82,74.66666666666667,93.5,0.21000000000000002
2003-11-20,1571.48,82.66666666666667,76.5,91,0
2003-11-19,1583.57,80.25,73.25,89.33333333333333,0.46
2003-11-18,1557.82,83,74.64333333333333,90.4375,0
2003-11-17,1578.37,81.33333333333333,75.33333333333333,91,0
2003-11-14,1594.33,80.16666666666667,74.33333333333333,89,0
2003-11-13,1565.58,83,73.57666666666667,90.0625,0
2003-11-12,1527.71,80.5,72.75,91,0.375
2003-11-11,1475.8799999999999,80.16666666666667,72.8,90.75,0
2003-11-10,1452.84,78.33333333333333,71.33333333333333,87.5,0.5833333333333334
2003-11-07,1499.53,84,73.01785714285714,91,0
2003-11-06,1459.24,83,74,90.66666666666667,0
2003-11-05,1465.56,82,73.5,90.66666666666667,0
2003-11-04,1440.35,80,72.57142857142857,90,0.21714285714285714
2003-11-03,1422.4,83,73.70833333333333,91.33333333333333,0
2003-10-31,1437.44,79.5,73.33333333333333,90,0.3275
2003-10-30,1432.22,82,74.56666666666666,90.875,0
2003-10-29,1440.1699999999998,82.5,73.5,92,0.805
2003-10-28,1423.95,83,76,89.375,0
2003-10-27,1433.46,80.66666666666667,74.33333333333333,89.5,0.16
2003-10-24,1448.52,83,73.47916666666667,89.08333333333333,0
2003-10-23,1426.73,81.66666666666667,75.66666666666667,86,0.06666666666666667
2003-10-22,1411.76,83,73.05,88.26666666666667,0
2003-10-21,1432.47,80,74.5,90.33333333333333,0
2003-10-20,1415.08,79.4,73,92,0.148
2003-10-17,1398.06,77,72.66666666666667,86.25,0.252
2003-10-16,1477.82,78.2,74.33333333333333,84.75,0.152
2003-10-15,1498.1,78,70.2,87.83333333333333,1.4260000000000002
2003-10-14,1482.41,78.16666666666667,75.5,87.5,1.0779999999999998
2003-10-13,1518.01,82,75.75,89.75,0.08
2003-10-10,1498.43,83,75.54166666666667,89.33333333333333,0
2003-10-09,1507.78,81.5,76.5,89,0.055
2003-10-08,1492.76,81.4,74.75,90.33333333333333,0.0375
2003-10-07,1578.4,81.5,76,90,0
2003-10-06,1577.47,78,74,87.13333333333334,0.63
2003-10-03,1582.74,82,74,88.01666666666667,0
2003-10-02,1580.55,81,75,88.34666666666666,0
2003-10-01,1590.1599999999999,80.66666666666667,72.33333333333333,89,0
2003-09-30,1653.37,77.2,74,84.4,0.10666666666666666
2003-09-29,1625.52,81.66666666666667,75.66666666666667,90.66666666666667,0.039999999999999994
2003-09-26,1620.21,78.33333333333333,73,89.66666666666667,0.05
2003-09-25,1680.06,81.33333333333333,75.33333333333333,88.33333333333333,0.02
2003-09-24,1657.01,80,74,89,0
2003-09-23,1628.74,81,76,88,0
2003-09-22,1543.94,79.5,74,85,0
2003-09-19,1552.09,78.8,74.33333333333333,86,0.14
2003-09-18,1516.11,78.66666666666667,73.5,89.5,0.79
2003-09-17,1547.98,79.5,75,87,0
2003-09-16,1507.86,78.83333333333333,73.33333333333333,85.83333333333333,0.004999999999999999
2003-09-15,1547.8799999999999,78,73,86,0
2003-09-12,1549.24,78.5,74.5,86.05,0.02
2003-09-11,1563.06,79.4,73.25,87.4,0.01
2003-09-10,1656.2,78.5,74,85.25,0.1175
2003-09-09,1690.56,76.5,73,84.82142857142857,0.03
2003-09-08,1718.33,79,74,84.85714285714286,0
2003-09-05,1719.87,76.57142857142857,73.33333333333333,83.28571428571429,0.06666666666666667
2003-09-04,1722.26,77.66666666666667,72,85.5,0.02
2003-09-03,1682.87,79,74,85,0
2003-09-02,1748.02,78,72.78888888888889,85,0
2003-09-01,1763.6699999999998,77,74,85.91666666666667,0
2003-08-29,1787.75,79.5,73.5,87,0
2003-08-28,1787.86,78,74,85.21666666666667,0
2003-08-27,1714.12,78.33333333333333,71.33333333333333,88.33333333333333,0
2003-08-26,1739.34,77.25,69.5,84.75,0
2003-08-25,1689.4,76.33333333333333,71.5,81,0.16
2003-08-22,1642.22,77,68.5,89,0.05
2003-08-21,1615.71,75.5,71.75,81.25,0.185
2003-08-20,1562.8799999999999,75.5,72.66666666666667,79.75,0.07666666666666667
2003-08-19,1528.11,77,73.2,80.25,0
2003-08-18,1535.52,77,72.97222222222223,85,0
2003-08-15,1510.1899999999998,78,75,83,0
2003-08-14,1504.05,78,74,84.13333333333334,0
2003-08-13,1509.28,76.66666666666667,71.66666666666667,82.66666666666667,0.3733333333333334
2003-08-12,1489.02,76.66666666666667,72.66666666666667,86,0.42
2003-08-11,1507.81,75.66666666666667,71.66666666666667,81,0.295
2003-08-08,1492.91,79,71.95619047619047,84.32142857142857,0
2003-08-07,1482.61,77,72.2,83.5,0.035
2003-08-06,1458.83,77,73,84,0
2003-08-05,1477.61,78.6,72.2,88,0
2003-08-04,1485.12,80.33333333333333,70.66666666666667,87,0
2003-08-01,1480.06,78,73.02,84.95,0
2003-07-31,1491.78,74,73,84.71,0
2003-07-30,1505.87,77.5,72.5,83,0.1433333333333333
2003-07-29,1507.61,79,75,85.25833333333333,0
2003-07-28,1471.08,78.4,72.6,85.8,0.06666666666666668
2003-07-25,1501.22,77.5,72.25,83.75,0
2003-07-24,1483.73,78.75,71.5,87.25,0
2003-07-23,1480.51,77.4,71.8,83.75,0.028
2003-07-22,1459.43,78,72,83,0
2003-07-21,1495.1299999999999,77,72.5,80.42857142857143,0.102
2003-07-18,1491.81,77.2,72.8,84.66666666666667,0.315
2003-07-17,1574.82,76.4,71,84,0.5425
2003-07-16,1548.3799999999999,75,72.1875,87.83333333333334,0
2003-07-15,1517.28,80,72.1875,86,0
2003-07-14,1527.72,79,73,87.83333333333334,0
2003-07-11,1570.46,79,73,86.83333333333333,0
2003-07-10,1569.54,79.25,70.25,89.66666666666667,0
2003-07-09,1625.31,81,72.38,86.3,0
2003-07-08,1668.84,78,69,86,0
2003-07-07,1690.72,78.8,72.4,86.5,0
2003-07-04,1685.43,79,75,85.75,0
2003-07-03,1675.48,80,72,87,0
2003-07-02,1679.31,78,72,85,0
2003-07-01,1665.74,80,73.33333333333333,83.75,0
2003-06-30,1682.42,80,75,83.75,0
2003-06-27,1657.34,79,72,84.41666666666667,0
2003-06-26,1618.73,77.33333333333333,72,85.5,0.02
2003-06-25,1619.32,76.75,73.5,81.25,0.7466666666666668
2003-06-24,1588.45,78,74,85.76666666666667,0
2003-06-23,1604.08,78.33333333333333,72,84.33333333333333,1.12
2003-06-20,1602.6499999999999,80.5,72,89,0.06
2003-06-19,1536.78,81,72.94444444444444,86.65,0
2003-06-18,1607.32,77.66666666666667,70.33333333333333,84.5,1.5216666666666667
2003-06-17,1606.52,81,73.75,86.56666666666666,0
2003-06-16,1552.85,80.4,74,88.8,0
2003-06-13,1517.52,76,73.875,85.77777777777777,0
2003-06-12,1544.52,78.5,72.75,84.33333333333333,0.9849999999999999
2003-06-11,1544.57,79,74.5625,86.83333333333333,0
2003-06-10,1523.8799999999999,79,73.75,88,0.2475
2003-06-09,1535.6899999999998,80,74.1,86.9,0
2003-06-06,1538.61,79,74,88.675,0
2003-06-05,1548.76,80.5,75.5,87.5,0.12
